Rank,Mark,Competitor,Date_of_Birth,Nationality,Venue,Date,Results_Score,Year
95,215.025,Bastien AUGUSTO,1999-08-10,FRA,"Mestský Stadion, Ostrava (CZE)",28 MAY 2024,1171,2024
96,215.027,Eduardo HERRERA,1997-09-23,MEX,"Polideportivo Zorrotza, Bilbao (ESP)",18 JUN 2024,1171,2024
97,215.035,Mehmet ÇELİK,2001-12-01,TUR,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1170,2024
97,215.035,Davis BOVE,2000-10-17,USA,"Jack Kemp Stadium, Los Angeles, CA (USA)",20 JUL 2024,1170,2024
99,215.037,Jack ANSTEY,1997-04-08,AUS,"Parc des Sports C. Ehrmann, Nice (FRA)",15 JUN 2024,1169,2024
100,215.04,Sam GILMAN,2000-09-20,USA,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2024,1169,2024
1,207.014,Jakob INGEBRIGTSEN,2000-09-19,NOR,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1286,2023
2,208.089,Mohamed KATIR,1998-02-17,ESP,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1261,2023
3,209.002,Yared NUGUSE,1999-06-01,USA,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1259,2023
4,209.008,Timothy CHERUIYOT,1995-11-20,KEN,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1258,2023
5,209.011,Abel KIPSANG,1996-11-22,KEN,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1257,2023
6,209.018,Mario GARCÍA,1999-06-29,ESP,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1256,2023
7,209.026,Azeddine HABZ,1993-07-19,FRA,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1255,2023
8,209.038,Josh KERR,1997-10-08,GBR,"Nemzeti Atlétikai Központ, Budapest (HUN)",23 AUG 2023,1254,2023
9,209.041,Oliver HOARE,1997-01-29,AUS,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1253,2023
10,209.047,Narve Gilje NORDÅS,1998-09-30,NOR,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1252,2023
11,209.051,Lamecha GIRMA,2000-11-26,ETH,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,1252,2023
12,210.03,Reynold CHERUIYOT,2004-07-30,KEN,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1240,2023
13,210.042,Andrew COSCORAN,1996-06-18,IRL,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1239,2023
14,210.06,Neil GOURLEY,1995-02-07,GBR,"Olympic Stadium, London (GBR)",23 JUL 2023,1236,2023
15,210.07,Cole HOCKER,2001-06-06,USA,"Nemzeti Atlétikai Központ, Budapest (HUN)",23 AUG 2023,1235,2023
16,210.09199999999998,Elliot GILES,1994-05-26,GBR,"Olympic Stadium, London (GBR)",23 JUL 2023,1232,2023
17,210.095,George MILLS,1999-05-12,GBR,"Letzigrund, Zürich (SUI)",31 AUG 2023,1231,2023
18,211.024,Samuel TANNER,2000-08-24,NZL,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1227,2023
19,211.025,Niels LAROS,2005-04-17,NED,"Nemzeti Atlétikai Központ, Budapest (HUN)",23 AUG 2023,1227,2023
20,211.028,Vincent Kibet KETER,2002-03-11,KEN,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1227,2023
21,211.03,Matthew STONIER,2001-09-24,GBR,"Olympic Stadium, London (GBR)",23 JUL 2023,1226,2023
22,211.042,Stewart MCSWEYN,1995-06-01,AUS,"Olympic Stadium, London (GBR)",23 JUL 2023,1225,2023
23,211.043,Adel MECHAAL,1990-12-05,ESP,"Olympic Stadium, London (GBR)",23 JUL 2023,1224,2023
24,211.049,Isaac NADER,1999-08-17,POR,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1224,2023
25,211.081,Adam SPENCER,2001-10-04,AUS,"Olympic Stadium, London (GBR)",23 JUL 2023,1219,2023
26,212.0,Andreas ALMGREN,1995-06-12,SWE,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1216,2023
27,212.01,Robert FARKEN,1997-09-20,GER,"Bungertstadion, Rehlingen (GER)",28 MAY 2023,1215,2023
28,212.024,Teddese LEMI,1999-01-20,ETH,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1213,2023
29,212.061,Hobbs KESSLER,2003-03-15,USA,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1208,2023
30,212.06799999999998,Tshepo TSHITE,1997-01-15,RSA,"Stade Raymond Petit, Tomblaine (FRA)",18 JUN 2023,1207,2023
31,212.074,Cooper TEARE,1999-08-18,USA,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1206,2023
32,212.087,Anass ESSAYI,2001-05-18,MAR,"Stade Raymond Troussier, Decines (FRA)",08 JUL 2023,1204,2023
33,212.09,Ryan MPHAHLELE,1998-06-20,RSA,"Green Point Stadium, Cape Town (RSA)",17 APR 2023,1204,2023
34,212.094,Charles PHILIBERT-THIBOUTOT,1990-12-31,CAN,"Stade Raymond Petit, Tomblaine (FRA)",18 JUN 2023,1203,2023
35,213.011,Pietro ARESE,1999-10-08,ITA,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1201,2023
36,213.026,Cameron MYERS,2006-06-09,AUS,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1199,2023
37,213.05,Adrián BEN,1998-08-04,ESP,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1195,2023
38,213.06799999999998,Salim KEDDAR,1993-11-23,ALG,"Stade Raymond Petit, Tomblaine (FRA)",18 JUN 2023,1193,2023
39,213.077,Ruben VERHEYDEN,2000-12-22,BEL,"Stadion De Veen, Heusden-Zolder (BEL)",15 JUL 2023,1192,2023
40,213.079,Mohad ABDIKADAR SHEIK ALI,1993-06-12,ITA,"Stadio Colbachini, Padova (ITA)",03 SEP 2023,1191,2023
41,213.084,Brian KOMEN,1998-08-10,KEN,"Golęcin Stadion, Poznan (POL)",18 JUN 2023,1191,2023
42,213.089,Charles Cheboi SIMOTWO,1995-06-05,KEN,"Stadion De Veen, Heusden-Zolder (BEL)",15 JUL 2023,1190,2023
43,213.09,Jimmy GRESSIER,1997-05-04,FRA,Montesson (FRA),10 JUN 2023,1190,2023
43,213.09,Julian RANC,1996-09-14,FRA,"Stade Raymond Petit, Tomblaine (FRA)",18 JUN 2023,1190,2023
45,213.09199999999998,Ossama MESLEK,1997-01-08,ITA,"Stadio Colbachini, Padova (ITA)",03 SEP 2023,1190,2023
46,213.099,Kamar ETIANG,2002-10-14,KEN,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1189,2023
47,214.0,Ismael DEBJANI,1990-09-25,BEL,"Stadio Colbachini, Padova (ITA)",03 SEP 2023,1188,2023
48,214.002,Daniel MUNGUTI,1995-02-28,KEN,"Paul-Greifzu-Stadion, Dessau (GER)",17 JUN 2023,1188,2023
49,214.012,Amon KEMBOI,1995-12-10,KEN,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,1187,2023
50,214.016,Jochem VERMEULEN,1998-08-02,BEL,"Stadion De Veen, Heusden-Zolder (BEL)",15 JUL 2023,1186,2023
50,214.016,Emil DANIELSSON,1997-09-05,SWE,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1186,2023
52,214.02,Elzan BIBIĆ,1999-01-08,SRB,"Stadion Wankdorf, Bern (SUI)",04 AUG 2023,1186,2023
53,214.024,Casey COMBER,1996-11-04,USA,"Parc des Sports C. Ehrmann, Nice (FRA)",17 JUN 2023,1185,2023
54,214.029,Romain MORNET,1997-11-08,FRA,Montesson (FRA),10 JUN 2023,1184,2023
54,214.029,Melkeneh AZIZE,2005-01-01,ETH,"Stade Raymond Petit, Tomblaine (FRA)",18 JUN 2023,1184,2023
54,214.029,Ignacio FONTES,1998-06-22,ESP,"Stade Delort, Marseille (FRA)",17 JUL 2023,1184,2023
57,214.03199999999998,Charles GRETHEN,1992-06-02,LUX,"Nemzeti Atlétikai Központ, Budapest (HUN)",19 AUG 2023,1184,2023
58,214.034,Benoit CAMPION,1998-02-12,FRA,"Parc des Sports C. Ehrmann, Nice (FRA)",17 JUN 2023,1184,2023
59,214.035,John GREGOREK,1991-12-07,USA,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,1184,2023
60,214.039,Amos BARTELSMEYER,1994-07-25,GER,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,1183,2023
61,214.05,Eric HOLT,1995-05-12,USA,"Los Angeles, CA (USA)",22 JUL 2023,1181,2023
61,214.05,Tom ELMER,1997-04-01,SUI,"Stadion Wankdorf, Bern (SUI)",04 AUG 2023,1181,2023
63,214.051,Salim Abu MAYANJA,1995-10-09,UGA,"Golęcin Stadion, Poznan (POL)",18 JUN 2023,1181,2023
64,214.052,Peter BOL,1994-02-22,AUS,"Stade Raymond Troussier, Decines (FRA)",08 JUL 2023,1181,2023
65,214.055,Kasey KNEVELBAARD,1996-09-02,USA,"Parc des Sports C. Ehrmann, Nice (FRA)",17 JUN 2023,1181,2023
65,214.055,Henry WYNNE,1995-04-18,USA,"Los Angeles, CA (USA)",22 JUL 2023,1181,2023
65,214.055,Kieran LUMB,1998-08-02,CAN,"Stadio Colbachini, Padova (ITA)",03 SEP 2023,1181,2023
68,214.05599999999998,Justin KIPKOECH,1998-09-18,KEN,"Golęcin Stadion, Poznan (POL)",18 JUN 2023,1181,2023
69,214.063,Samuel PRAKEL,1994-10-29,USA,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,1180,2023
70,214.064,Joe WASKOM,2001-04-12,USA,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",14 JUL 2023,1180,2023
71,214.071,Adisu GIRMA,1999-12-10,ETH,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",06 JUN 2023,1179,2023
72,214.076,Luke MCCANN,1998-03-12,IRL,"Utilita Arena Birmingham, Birmingham (GBR) (i)",25 FEB 2023,1231,2023
73,214.085,Bastien AUGUSTO,1999-08-10,FRA,"Stade Delort, Marseille (FRA)",17 JUL 2023,1177,2023
74,214.099,Grant FISHER,1997-04-22,USA,"Gallur, Madrid (ESP) (i)",22 FEB 2023,1228,2023
75,215.012,Pieter SISK,1999-12-08,BEL,"Putbosstadion, Oordegem (BEL)",10 JUN 2023,1173,2023
76,215.015,Festus LAGAT,1996-10-10,KEN,"Los Angeles, CA (USA)",22 JUL 2023,1173,2023
77,215.016,Fouad MESSAOUDI,2001-01-07,MAR,"Cougar Athletic Stadium, Azusa, CA (USA)",15 APR 2023,1172,2023
78,215.022,Arthur GERVAIS,2000-02-28,FRA,Montesson (FRA),10 JUN 2023,1172,2023
78,215.022,Dominic Lokinyomo LOBALU,1998-08-16,SSD,"Stadio Comunale, Bellinzona (SUI)",04 SEP 2023,1172,2023
80,215.025,Alexis MIELLET,1995-05-05,FRA,"Stade Raymond Petit, Tomblaine (FRA)",18 JUN 2023,1171,2023
81,215.031,Baptiste MISCHLER,1997-11-23,FRA,"Stade Raymond Petit, Tomblaine (FRA)",18 JUN 2023,1170,2023
82,215.03300000000002,Andrew HUNTER,1997-09-05,USA,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,1170,2023
83,215.035,Marius PROBST,1995-08-20,GER,"Stadion De Veen, Heusden-Zolder (BEL)",15 JUL 2023,1170,2023
84,215.038,Ashenafi EMANA,2005-03-15,ETH,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023,1169,2023
84,215.038,Jesús GÓMEZ,1991-04-24,ESP,"Stade Raymond Petit, Tomblaine (FRA)",18 JUN 2023,1169,2023
86,215.039,Callum ELSON,1998-12-31,GBR,"Tooting Bec Athletics Track, London (GBR)",26 JUL 2023,1169,2023
87,215.04399999999998,James WEST,1996-01-30,GBR,"Stadio Comunale, Bellinzona (SUI)",04 SEP 2023,1168,2023
88,215.052,Matthew RAMSDEN,1997-07-23,AUS,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",06 JUN 2023,1167,2023
89,215.055,Vincent CIATTEI,1995-01-21,USA,"Rhodes College, Memphis, TN (USA)",04 AUG 2023,1167,2023
90,215.06,Hicham AKANKAM,1998-04-04,MAR,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023,1166,2023
91,215.065,Joao BUSSOTTI NEVES,1993-05-10,ITA,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",14 JUL 2023,1166,2023
92,215.066,Abdellatif SADIKI,1999-01-15,MAR,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1165,2023
93,215.07,Samuel ZELEKE,1999-03-09,ETH,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",14 JUN 2023,1165,2023
93,215.07,Adam FOGG,1999-01-27,GBR,"TSV Stadion, Pfungstadt (GER)",21 JUN 2023,1165,2023
95,215.075,Gonzalo GARCÍA,1995-01-26,ESP,"Stade Delort, Marseille (FRA)",17 JUL 2023,1164,2023
96,215.077,Pol ORIACH,2002-09-20,ESP,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",14 JUN 2023,1164,2023
97,215.078,Saúl ORDÓÑEZ,1994-04-10,ESP,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023,1164,2023
97,215.078,Mike FOPPEN,1996-11-29,NED,"Stade Raymond Troussier, Decines (FRA)",08 JUL 2023,1164,2023
99,215.084,Christian NOBLE,1997-04-21,USA,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",10 FEB 2023,1216,2023
100,215.089,Quentin MALRIQ,1999-11-25,FRA,Montesson (FRA),10 JUN 2023,1162,2023
1,209.002,Jakob INGEBRIGTSEN,2000-09-19,NOR,"Letzigrund, Zürich (SUI)",08 SEP 2022,1259,2022
2,209.023,Jake WIGHTMAN,1994-07-11,GBR,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1256,2022
3,209.09,Mohamed KATIR,1998-02-17,ESP,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1246,2022
4,209.093,Abel KIPSANG,1996-11-22,KEN,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1246,2022
5,210.012,Oliver HOARE,1997-01-29,AUS,"Alexander Stadium, Birmingham (GBR)",06 AUG 2022,1243,2022
6,210.018,Stewart MCSWEYN,1995-06-01,AUS,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1242,2022
7,210.02,Mario GARCÍA,1999-06-29,ESP,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1242,2022
8,210.02100000000002,Timothy CHERUIYOT,1995-11-20,KEN,"Alexander Stadium, Birmingham (GBR)",06 AUG 2022,1242,2022
9,210.06,Josh KERR,1997-10-08,GBR,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1236,2022
10,211.008,Jake HEYWARD,1999-04-26,GBR,"Alexander Stadium, Birmingham (GBR)",06 AUG 2022,1229,2022
11,211.034,Samuel TANNER,2000-08-24,NZL,"Alexander Stadium, Birmingham (GBR)",06 AUG 2022,1226,2022
12,212.043,Michał ROZMYS,1995-03-13,POL,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1210,2022
13,212.05,Matthew STONIER,2001-09-24,GBR,"Alexander Stadium, Birmingham (GBR)",06 AUG 2022,1209,2022
14,212.077,Samuel TEFERA,1999-10-23,ETH,"Štark Arena, Beograd (SRB) (i)",20 MAR 2022,1260,2022
15,212.09300000000002,Neil GOURLEY,1995-02-07,GBR,"Alexander Stadium, Birmingham (GBR)",06 AUG 2022,1203,2022
16,212.098,Teddese LEMI,1999-01-20,ETH,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1203,2022
17,213.016,Charles GRETHEN,1992-06-02,LUX,"Letzigrund, Zürich (SUI)",08 SEP 2022,1200,2022
18,213.026,Yared NUGUSE,1999-06-01,USA,"Stadio Colbachini, Padova (ITA)",04 SEP 2022,1199,2022
19,213.05599999999998,Elliot GILES,1994-05-26,GBR,"Alexander Stadium, Birmingham (GBR)",06 AUG 2022,1195,2022
20,213.074,Eliud KIPSANG,1996-09-09,KEN,"Cougar Athletic Stadium, Azusa, CA (USA)",15 APR 2022,1192,2022
21,213.08100000000002,Jonathan DAVIS,1997-10-10,USA,"Jack Kemp Stadium, Los Angeles, CA (USA)",15 JUL 2022,1191,2022
22,213.09300000000002,Abdellatif SADIKI,1999-01-15,MAR,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022,1189,2022
23,213.097,William PAULSON,1994-11-17,CAN,"Cougar Athletic Stadium, Azusa, CA (USA)",15 APR 2022,1189,2022
24,214.002,Reynold CHERUIYOT,2004-07-30,KEN,"Stadion De Veen, Heusden-Zolder (BEL)",02 JUL 2022,1188,2022
25,214.03199999999998,Charlie HUNTER,1996-07-20,AUS,"Jack Kemp Stadium, Los Angeles, CA (USA)",15 JUL 2022,1184,2022
26,214.039,Ismael DEBJANI,1990-09-25,BEL,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022,1183,2022
27,214.065,Festus LAGAT,1996-10-10,KEN,"Jack Kemp Stadium, Los Angeles, CA (USA)",15 JUL 2022,1179,2022
28,214.066,Ryan MPHAHLELE,1998-06-20,RSA,"Alexander Stadium, Birmingham (GBR)",06 AUG 2022,1179,2022
29,214.071,Ignacio FONTES,1998-06-22,ESP,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1179,2022
30,214.073,Kumari TAKI,1999-05-06,KEN,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1178,2022
31,214.07999999999998,Samuel ZELEKE,1999-03-09,ETH,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022,1177,2022
32,214.08100000000002,Cooper TEARE,1999-08-18,USA,"Hayward Field, Eugene, OR (USA)",06 MAY 2022,1177,2022
33,214.086,Andrew HUNTER,1997-09-05,USA,"Jack Kemp Stadium, Los Angeles, CA (USA)",15 JUL 2022,1177,2022
34,214.09199999999998,Samuel PRAKEL,1994-10-29,USA,"Jack Kemp Stadium, Los Angeles, CA (USA)",15 JUL 2022,1176,2022
35,215.0,Pietro ARESE,1999-10-08,ITA,"Olympiastadion, München (GER)",18 AUG 2022,1175,2022
36,215.002,Charles PHILIBERT-THIBOUTOT,1990-12-31,CAN,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1174,2022
37,215.005,Azeddine HABZ,1993-07-19,FRA,"TSV Stadion, Pfungstadt (GER)",07 SEP 2022,1174,2022
38,215.007,Vincent CIATTEI,1995-01-21,USA,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1174,2022
39,215.017,Robert HEPPENSTALL,1997-02-28,CAN,"Jack Kemp Stadium, Los Angeles, CA (USA)",15 JUL 2022,1172,2022
40,215.018,Cole HOCKER,2001-06-06,USA,"Stadio Colbachini, Padova (ITA)",04 SEP 2022,1172,2022
41,215.019,Ruben VERHEYDEN,2000-12-22,BEL,"Stadion De Veen, Heusden-Zolder (BEL)",02 JUL 2022,1172,2022
42,215.029,John GREGOREK,1991-12-07,USA,"Griswold Stadium, Portland, OR (USA)",11 JUN 2022,1171,2022
43,215.03,Adel MECHAAL,1990-12-05,ESP,"Utilita Arena Birmingham, Birmingham (GBR) (i)",19 FEB 2022,1223,2022
43,215.03,George MILLS,1999-05-12,GBR,"Olympiastadion, Berlin (GER)",04 SEP 2022,1170,2022
45,215.043,Andrew COSCORAN,1996-06-18,IRL,"Stadio Colbachini, Padova (ITA)",04 SEP 2022,1169,2022
46,215.04399999999998,Robert FARKEN,1997-09-20,GER,"Utilita Arena Birmingham, Birmingham (GBR) (i)",19 FEB 2022,1221,2022
47,215.048,Hicham OULADHA,1995-01-31,MAR,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022,1168,2022
48,215.051,David RIBICH,1995-12-27,USA,"Jack Kemp Stadium, Los Angeles, CA (USA)",15 JUL 2022,1168,2022
49,215.053,Grant FISHER,1997-04-22,USA,"Griswold Stadium, Portland, OR (USA)",11 JUN 2022,1167,2022
50,215.055,Joshua THOMPSON,1993-05-09,USA,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1167,2022
51,215.06,Ronald MUSAGALA,1992-12-16,UGA,"Stadion De Veen, Heusden-Zolder (BEL)",02 JUL 2022,1166,2022
52,215.062,Vladimir NIKITIN,1992-08-05,RUS,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",23 JUN 2022,1166,2022
53,215.065,Luke MCCANN,1998-03-12,IRL,"Stadion De Veen, Heusden-Zolder (BEL)",02 JUL 2022,1166,2022
54,215.066,Tom ELMER,1997-04-01,SUI,"TSV Stadion, Pfungstadt (GER)",07 SEP 2022,1165,2022
55,215.067,Mike FOPPEN,1996-11-29,NED,"TSV Stadion, Pfungstadt (GER)",07 SEP 2022,1165,2022
56,215.06900000000002,Mohamed ABDILAAHI,1999-03-24,GER,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",03 JUN 2022,1165,2022
57,215.073,Illia KARNAVUKHAU,1999-07-03,BLR,"Dinamo National Olympic Stadium, Minsk (BLR)",17 AUG 2022,1165,2022
58,215.07999999999998,Eric HOLT,1995-05-12,USA,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",29 JUL 2022,1164,2022
59,215.08100000000002,Adisu GIRMA,1999-12-10,ETH,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",03 JUN 2022,1163,2022
60,215.082,Paul RYAN,1997-05-29,USA,"Griswold Stadium, Portland, OR (USA)",11 JUN 2022,1163,2022
61,215.086,Peter BOL,1994-02-22,AUS,"Stade Raymond Troussier, Decines (FRA)",11 JUN 2022,1163,2022
61,215.086,George Meitamei MANANGOI,2000-11-29,KEN,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1163,2022
61,215.086,Santiago CATROFE,1999-02-13,URU,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1163,2022
64,215.09199999999998,Gonzalo GARCÍA,1995-01-26,ESP,Castellón (ESP),16 JUN 2022,1162,2022
65,215.097,Elhassane MOUJAHID,2000-01-19,MAR,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022,1161,2022
66,216.0,Christian NOBLE,1997-04-21,USA,"Hayward Field, Eugene, OR (USA)",22 APR 2022,1161,2022
67,216.004,Ossama MESLEK,1997-01-08,ITA,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",30 JUL 2022,1160,2022
68,216.00900000000001,Tshepo TSHITE,1997-01-15,RSA,"Green Point Stadium, Cape Town (RSA)",23 MAR 2022,1160,2022
68,216.00900000000001,Cameron PROCEVIAT,1993-09-20,CAN,"Griswold Stadium, Portland, OR (USA)",11 JUN 2022,1160,2022
68,216.00900000000001,Jimmy GRESSIER,1997-05-04,FRA,"Stade Raymond Troussier, Decines (FRA)",11 JUN 2022,1160,2022
68,216.00900000000001,Daniel KIMAIYO,2004-08-10,KEN,"Nyayo National Stadium, Nairobi (KEN)",02 JUL 2022,1160,2022
68,216.00900000000001,Jochem VERMEULEN,1998-08-02,BEL,"TSV Stadion, Pfungstadt (GER)",26 JUL 2022,1160,2022
73,216.011,Baptiste MISCHLER,1997-11-23,FRA,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022,1159,2022
74,216.012,Piers COPELAND,1998-11-26,GBR,"Utilita Arena Birmingham, Birmingham (GBR) (i)",19 FEB 2022,1212,2022
74,216.012,Daniel MUNGUTI,1995-02-28,KEN,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",03 JUN 2022,1159,2022
76,216.022,Filip SASÍNEK,1996-01-08,CZE,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",03 JUN 2022,1158,2022
76,216.022,Sam PARSONS,1994-06-18,GER,"Olympiastadion, Berlin (GER)",04 SEP 2022,1158,2022
78,216.023,Narve Gilje NORDÅS,1998-09-30,NOR,"Estadio Iberoamericano, Huelva (ESP)",25 MAY 2022,1158,2022
79,216.028,Colby ALEXANDER,1991-06-13,USA,"Armory Track&Field Center, New York, NY (USA) (i)",29 JAN 2022,1209,2022
79,216.028,Ermias GIRMA,2005-01-20,ETH,"Putbosstadion, Oordegem (BEL)",28 MAY 2022,1157,2022
81,216.03,Elzan BIBIĆ,1999-01-08,SRB,"Olympiastadion, Berlin (GER)",04 SEP 2022,1157,2022
82,216.03300000000002,Abdihamid NUR,1997-10-14,USA,"Cougar Athletic Stadium, Azusa, CA (USA)",15 APR 2022,1156,2022
83,216.038,Adehena KASAYE,2003-09-13,ETH,"Pista Coberta de Catalunya, Sabadell (ESP) (i)",08 FEB 2022,1208,2022
83,216.038,Matthew RAMSDEN,1997-07-23,AUS,"Stadio Colbachini, Padova (ITA)",04 SEP 2022,1156,2022
85,216.041,Adrián BEN,1998-08-04,ESP,"Estadio Iberoamericano, Huelva (ESP)",25 MAY 2022,1155,2022
86,216.043,Tarik MOUKRIME,1992-03-03,BEL,"Stadion De Veen, Heusden-Zolder (BEL)",02 JUL 2022,1155,2022
87,216.04399999999998,Reed BROWN,1998-08-06,USA,"Hayward Field, Eugene, OR (USA)",22 APR 2022,1155,2022
88,216.048,Hafid RIZQY,1997-10-26,MAR,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",27 APR 2022,1154,2022
89,216.05,Isaac NADER,1999-08-17,POR,"Pista Coberta de Catalunya, Sabadell (ESP) (i)",08 FEB 2022,1206,2022
90,216.052,Stijn BAETEN,1994-06-03,BEL,"Stadion De Veen, Heusden-Zolder (BEL)",02 JUL 2022,1154,2022
91,216.053,Geordie BEAMISH,1996-10-24,NZL,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1154,2022
92,216.054,Jack ANSTEY,1997-04-08,AUS,"Jack Kemp Stadium, Los Angeles, CA (USA)",15 JUL 2022,1153,2022
93,216.055,Kazuto IIZAWA,2001-02-02,JPN,"Denka Big Swan Stadium, Niigata (JPN)",02 OCT 2022,1153,2022
94,216.059,Ryuji MIURA,2002-02-11,JPN,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022,1153,2022
95,216.063,Christoph KESSLER,1995-04-28,GER,Karlsruhe (GER),21 MAY 2022,1152,2022
